Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos
816,Bud\'a0Norris\\norribu01,30,TOT,MLB,22,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
817,Daniel\'a0Norris*\\norrida01,22,TOT,AL,1,3,2,1,1,0,0,1,2,0,0,1,1,.500,.667,2.000,2.667,596,4,0,0,0,0,0,1\
818,Derek\'a0Norris\\norride01,26,SDP,NL,147,557,515,65,129,33,2,14,62,4,1,35,131,.250,.305,.404,.709,97,208,5,6,0,1,1,*23/D\
819,Eduardo\'a0Nunez\\nunezed02,28,MIN,AL,72,204,188,23,53,14,1,4,20,8,4,12,29,.282,.327,.431,.758,107,81,1,1,2,1,0,65D/74\
820,Vidal\'a0Nuno*\\nunovi01,27,TOT,MLB,6,7,7,0,1,0,0,0,1,0,0,0,0,.143,.143,.143,.286,-22,1,0,0,0,0,0,1\
821,Peter\'a0O'Brien\\obriepe01,24,ARI,NL,8,12,10,1,4,1,0,1,3,0,0,2,5,.400,.500,.800,1.300,242,8,0,0,0,0,0,/7\
822,Darren\'a0O'Day\\odayda01,32,BAL,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
823,Eric\'a0O'Flaherty*\\oflaher01,30,TOT,MLB,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
824,Shawn\'a0O'Malley#\\omallsh01,27,SEA,AL,24,57,42,10,11,1,0,1,7,3,0,12,14,.262,.418,.357,.775,123,15,0,0,2,1,0,8/759D\
825,Sean\'a0O'Sullivan\\osullse01,27,PHI,NL,12,23,20,2,2,1,0,0,0,0,0,1,10,.100,.143,.150,.293,-18,3,0,0,2,0,0,1\
826,Scott\'a0Oberg\\obergsc01,25,COL,NL,61,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
827,Brett\'a0Oberholtzer*\\oberhbr01,25,HOU,AL,1,3,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,,0,0,0,2,0,0,/1\
828,Rougned\'a0Odor*\\odorro01,21,TEX,AL,120,470,426,54,111,21,9,16,61,6,7,23,79,.261,.316,.465,.781,107,198,3,14,2,5,2,*4\
829,Jake\'a0Odorizzi\\odorija01,25,TBR,AL,2,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
830,Alexi\'a0Ogando\\ogandal01,31,BOS,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
831,Nefi\'a0Ogando\\ogandne01,26,PHI,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1\
832,Ross\'a0Ohlendorf\\ohlenro01,32,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
833,Hector\'a0Olivera\\olivehe01,30,ATL,NL,24,87,79,4,20,4,1,2,11,0,0,5,12,.253,.310,.405,.715,97,32,2,2,0,1,0,5\
834,Tyler\'a0Olson\\olsonty01,25,SEA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
835,Mike\'a0Olt\\oltmi01,26,TOT,MLB,30,102,94,7,18,0,0,4,5,0,1,7,35,.191,.255,.319,.574,60,30,2,1,0,0,0,5/3\
836,Paulo\'a0Orlando\\orlanpa01,29,KCR,AL,86,251,241,31,60,14,6,7,27,3,3,5,53,.249,.269,.444,.713,89,107,0,2,2,1,0,97/8D\
837,David\'a0Ortiz*\\ortizda01,39,BOS,AL,146,614,528,73,144,37,0,37,108,0,1,77,95,.273,.360,.553,.913,140,292,16,0,0,9,16,*D/3\
838,Josh\'a0Osich*\\osichjo01,26,SFG,NL,34,3,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,2,0,0,1\
839,Roberto\'a0Osuna\\osunaro01,20,TOR,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
840,Dan\'a0Otero\\oteroda01,30,OAK,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
841,Adam\'a0Ottavino#\\ottavad01,29,COL,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
842,Henry\'a0Owens*\\owenshe02,22,BOS,AL,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
843,Chris\'a0Owings\\owingch01,23,ARI,NL,147,552,515,59,117,27,5,4,43,16,4,26,144,.227,.264,.322,.587,57,166,9,1,7,3,3,*46\
844,Marcell\'a0Ozuna\\ozunama01,24,MIA,NL,123,494,459,47,119,27,0,10,44,2,3,30,110,.259,.308,.383,.691,92,176,10,3,0,2,1,*89\
845,Jordan\'a0Pacheco\\pachejo01,29,ARI,NL,29,78,66,8,16,0,0,2,8,1,0,9,14,.242,.333,.333,.667,80,22,6,1,0,2,0,2/35\
846,Angel\'a0Pagan#\\paganan01,33,SFG,NL,133,551,512,55,134,21,3,3,37,12,4,32,93,.262,.303,.332,.635,75,170,12,1,0,6,0,*8/D\
847,Joe\'a0Panik*\\panikjo01,24,SFG,NL,100,432,382,59,119,27,2,8,37,3,2,38,42,.312,.378,.455,.833,129,174,7,5,3,4,0,4\
848,Jonathan\'a0Papelbon\\papeljo01,34,TOT,NL,58,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
849,Jimmy\'a0Paredes#\\paredji01,26,BAL,AL,104,384,363,46,100,17,2,10,42,4,4,19,111,.275,.310,.416,.726,96,151,8,0,0,2,0,D/5497\
850,Jarrett\'a0Parker*\\parkeja03,26,SFG,NL,21,54,49,11,17,2,0,6,14,1,1,5,21,.347,.407,.755,1.163,211,37,1,0,0,0,0,/978\
851,Kyle\'a0Parker\\parkeky01,25,COL,NL,46,112,106,10,19,3,1,3,11,1,0,6,37,.179,.223,.311,.535,35,33,2,0,0,0,0,7/93\
852,Chris\'a0Parmelee*\\parmech01,27,BAL,AL,32,102,97,11,21,7,1,4,9,0,1,4,26,.216,.255,.433,.688,83,42,1,1,0,0,0,3/9\
853,Bobby\'a0Parnell\\parnebo01,30,NYM,NL,28,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
854,Gerardo\'a0Parra*\\parrage01,28,TOT,MLB,155,589,547,83,159,36,5,14,51,14,4,28,92,.291,.328,.452,.780,111,247,8,5,4,5,3,*978\
855,Manny\'a0Parra*\\parrama01,32,CIN,NL,40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
856,Andy\'a0Parrino#\\parrian01,29,OAK,AL,17,8,6,1,0,0,0,0,0,0,0,2,5,.000,.250,.000,.250,-21,0,0,0,0,0,0,6/5\
857,Spencer\'a0Patton\\pattosp01,27,TEX,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
858,Ben\'a0Paulsen*\\paulsbe01,27,COL,NL,116,354,325,42,90,19,4,11,49,1,2,23,92,.277,.326,.462,.787,99,150,5,2,1,3,0,37/9\
859,James\'a0Paxton*\\paxtoja01,26,SEA,AL,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
860,James\'a0Pazos\\pazosja01,24,NYY,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
861,Steve\'a0Pearce\\pearcst01,32,BAL,AL,92,325,294,42,64,13,1,15,40,1,1,23,69,.218,.289,.422,.711,91,124,11,7,0,1,1,734/9D\
862,Jake\'a0Peavy\\peavyja01,34,SFG,NL,19,41,36,5,7,2,0,1,3,0,0,1,17,.194,.216,.333,.550,49,12,0,0,4,0,0,1\
863,Joc\'a0Pederson*\\pederjo01,23,LAD,NL,151,585,480,67,101,19,1,26,54,4,7,92,170,.210,.346,.417,.763,113,200,5,9,2,2,6,*8\
864,Dustin\'a0Pedroia\\pedrodu01,31,BOS,AL,93,425,381,46,111,19,1,12,42,2,2,38,51,.291,.356,.441,.797,112,168,6,2,1,3,1,4/D\
865,Carlos\'a0Peguero*\\pegueca01,28,TOT,AL,34,90,75,11,14,4,0,4,9,2,0,13,37,.187,.311,.400,.711,90,30,1,1,0,1,0,7/98\
866,Mike\'a0Pelfrey\\pelfrmi01,31,MIN,AL,2,3,3,0,2,0,0,0,0,0,0,0,1,.667,.667,.667,1.333,271,2,0,0,0,0,0,1\
867,Ariel\'a0Pena\\penaar01,26,MIL,NL,6,7,7,0,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1\
868,Brayan\'a0Pena#\\penabr01,33,CIN,NL,108,367,333,17,91,17,0,0,18,2,0,29,34,.273,.334,.324,.659,82,108,10,2,2,1,1,2/3D\
869,Francisco\'a0Pena\\penafr01,25,KCR,AL,8,7,7,0,1,0,0,0,0,0,0,0,3,.143,.143,.143,.286,-22,1,1,0,0,0,0,/2\
870,Hunter\'a0Pence\\pencehu01,32,SFG,NL,52,223,207,30,57,13,1,9,40,4,1,16,48,.275,.327,.478,.806,119,99,8,0,0,0,0,9/D\
871,Cliff\'a0Pennington#\\pennicl01,31,TOT,MLB,105,249,210,24,44,6,0,3,21,3,0,27,49,.210,.298,.281,.578,58,59,6,1,7,4,2,465/7D\
872,David\'a0Peralta*\\peralda01,27,ARI,NL,149,517,462,61,144,26,10,17,78,9,4,44,107,.312,.371,.522,.893,137,241,7,4,0,7,2,*7/98\
873,Jhonny\'a0Peralta\\peraljh01,33,STL,NL,155,640,579,64,159,26,1,17,71,1,4,50,111,.275,.334,.411,.745,103,238,23,5,0,6,6,*6/D\
874,Joel\'a0Peralta\\peraljo01,39,LAD,NL,33,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
875,Wily\'a0Peralta\\peralwi01,26,MIL,NL,19,37,30,1,1,0,0,0,1,0,0,3,15,.033,.121,.033,.155,-54,1,0,0,4,0,0,1\
876,Jose\'a0Peraza\\perazjo01,21,LAD,NL,7,25,22,3,4,1,1,0,1,3,0,2,2,.182,.250,.318,.568,58,7,0,0,1,0,1,/48\
877,Carlos\'a0Perez\\perezca02,24,LAA,AL,86,283,260,20,65,13,0,4,21,2,0,19,49,.250,.299,.346,.645,82,90,7,0,2,2,0,2/3D\
878,Eury\'a0Perez\\perezeu01,25,ATL,NL,47,133,119,10,32,4,0,0,5,3,1,7,23,.269,.331,.303,.633,78,36,3,4,3,0,1,7/98D\
879,Hernan\'a0Perez\\perezhe01,24,TOT,MLB,112,272,263,14,64,15,2,1,21,5,1,5,59,.243,.257,.327,.584,59,86,6,0,3,1,1,54/36D\
880,Juan\'a0Perez\\perezju02,28,SFG,NL,22,40,39,5,11,3,0,0,2,1,0,1,6,.282,.300,.359,.659,81,14,1,0,0,0,0,/784\
881,Martin\'a0Perez*\\perezma02,24,TEX,AL,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
882,Oliver\'a0Perez*\\perezol01,33,TOT,MLB,46,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
883,Roberto\'a0Perez\\perezro02,26,CLE,AL,70,226,184,30,42,9,1,7,21,0,0,33,64,.228,.348,.402,.751,101,74,9,2,5,2,1,2/D\
884,Salvador\'a0Perez\\perezsa02,25,KCR,AL,142,553,531,52,138,25,0,21,70,1,0,13,82,.260,.280,.426,.706,88,226,23,4,0,5,4,*2/D3\
885,Williams\'a0Perez\\perezwi01,24,ATL,NL,21,34,28,2,2,0,0,0,0,0,0,2,13,.071,.133,.071,.205,-41,2,0,0,4,0,0,1\
886,Glen\'a0Perkins*\\perkigl01,32,MIN,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
887,Vinnie\'a0Pestano\\pestavi01,30,LAA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
888,Jace\'a0Peterson*\\peterja01,25,ATL,NL,152,597,528,55,126,23,5,6,52,12,10,56,120,.239,.314,.335,.649,81,177,5,3,7,3,4,*4\
889,Shane\'a0Peterson*\\petersh01,27,MIL,NL,93,226,201,22,52,7,3,2,16,0,1,20,55,.259,.324,.353,.678,86,71,3,0,3,1,1,78/93D\
890,Gregorio\'a0Petit\\petitgr01,30,NYY,AL,20,47,42,7,7,3,0,0,5,0,0,3,16,.167,.217,.238,.455,25,10,0,0,1,1,1,4/5D\
891,Yusmeiro\'a0Petit\\petityu01,30,SFG,NL,40,10,9,1,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1\
892,Jake\'a0Petricka\\petrija01,27,CHW,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
893,Tommy\'a0Pham\\phamth01,27,STL,NL,52,173,153,28,41,7,5,5,18,2,0,19,41,.268,.347,.477,.824,123,73,1,0,0,1,1,87/9\
894,Josh\'a0Phegley\\phegljo01,27,OAK,AL,73,243,225,27,56,16,1,9,34,0,0,14,51,.249,.300,.449,.749,106,101,5,3,0,1,0,2\
895,David\'a0Phelps\\phelpda01,28,MIA,NL,23,40,34,0,4,0,0,0,0,0,0,0,16,.118,.143,.118,.261,-26,4,0,1,5,0,0,1\
896,Brandon\'a0Phillips\\phillbr01,34,CIN,NL,148,623,588,69,173,19,2,12,70,23,3,27,68,.294,.328,.395,.723,97,232,13,4,1,3,1,*4/6\
897,A.J.\'a0Pierzynski*\\pierza.01,38,ATL,NL,113,436,407,38,122,24,1,9,49,0,2,19,37,.300,.339,.430,.769,112,175,19,7,0,3,2,2/D\
898,Kevin\'a0Pillar\\pillake01,26,TOR,AL,159,628,586,76,163,31,2,12,56,25,4,28,85,.278,.314,.399,.713,93,234,9,5,4,5,1,*87/9\
899,Stolmy\'a0Pimentel\\pimenst01,25,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1\
900,Branden\'a0Pinder\\pindebr01,26,NYY,AL,2,1,1,0,1,1,0,0,1,0,0,0,0,1.000,1.000,2.000,3.000,694,2,0,0,0,0,0,1\
901,Michael\'a0Pineda\\pinedmi01,26,NYY,AL,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
902,Jose\'a0Pirela\\pireljo01,25,NYY,AL,37,78,74,7,17,3,0,1,5,1,0,2,16,.230,.247,.311,.558,52,23,4,0,1,1,0,4/D79\
903,Stephen\'a0Piscotty\\piscost01,24,STL,NL,63,256,233,29,71,15,4,7,39,2,1,20,56,.305,.359,.494,.853,130,115,7,1,0,2,2,793/8\
904,Kevin\'a0Plawecki\\plaweke01,24,NYM,NL,73,258,233,18,51,9,0,3,21,0,0,17,60,.219,.280,.296,.576,61,69,4,4,1,3,4,2\
905,Trevor\'a0Plouffe\\plouftr01,29,MIN,AL,152,632,573,74,140,35,4,22,86,2,1,50,124,.244,.307,.435,.742,102,249,28,4,1,4,0,*53\
906,Gregory\'a0Polanco*\\polangr01,23,PIT,NL,153,652,593,83,152,35,6,9,52,27,10,55,121,.256,.320,.381,.701,92,226,5,1,1,2,6,*9/78\
907,Jorge\'a0Polanco#\\polanjo01,21,MIN,AL,4,12,10,1,3,0,0,0,1,1,0,2,1,.300,.417,.300,.717,103,3,0,0,0,0,0,/6\
908,A.J.\'a0Pollock\\polloaj01,27,ARI,NL,157,673,609,111,192,39,6,20,76,39,7,53,89,.315,.367,.498,.865,130,303,19,2,0,9,0,*8\
909,Drew\'a0Pomeranz\\pomerdr01,26,OAK,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
910,Dalton\'a0Pompey#\\pompeda01,22,TOR,AL,34,103,94,17,21,8,0,2,6,5,1,7,23,.223,.291,.372,.664,79,35,1,2,0,0,0,8/7D\
911,Rick\'a0Porcello\\porceri01,26,BOS,AL,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
912,Buster\'a0Posey\\poseybu01,28,SFG,NL,150,623,557,74,177,28,0,19,95,2,0,56,52,.318,.379,.470,.849,133,262,17,3,0,7,10,23/D\
913,Martin\'a0Prado\\pradoma01,31,MIA,NL,129,551,500,52,144,22,2,9,63,1,0,37,68,.288,.338,.394,.732,104,197,9,5,1,8,4,*54\
914,Alex\'a0Presley*\\preslal01,29,HOU,AL,8,13,12,1,3,0,0,0,1,0,0,1,5,.250,.308,.250,.558,59,3,0,0,0,0,0,/789\
915,Ryan\'a0Pressly\\pressry01,26,MIN,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
916,David\'a0Price*\\priceda01,29,TOT,AL,3,9,9,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,1,0,0,0,0,1\
917,Jason\'a0Pridie*\\pridija01,31,OAK,AL,6,10,9,0,0,0,0,0,0,0,0,1,4,.000,.100,.000,.100,-68,0,0,0,0,0,0,/98D7\
918,Yasiel\'a0Puig\\puigya01,24,LAD,NL,79,311,282,30,72,12,3,11,38,3,3,26,66,.255,.322,.436,.758,110,123,1,2,0,1,1,9\
919,Albert\'a0Pujols\\pujolal01,35,LAA,AL,157,661,602,85,147,22,0,40,95,5,3,50,72,.244,.307,.480,.787,118,289,15,6,0,3,10,3D/5\
920,Zach\'a0Putnam\\putnaza01,27,CHW,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
921,Kevin\'a0Quackenbush\\quackke01,26,SDP,NL,56,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
922,Chad\'a0Qualls\\quallch01,36,HOU,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
923,Jose\'a0Quintana\\quintjo01,26,CHW,AL,4,9,8,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,0,0,1,0,0,1\
924,Ryan\'a0Raburn\\raburry01,34,CLE,AL,82,201,173,22,52,16,1,8,29,0,0,23,44,.301,.393,.543,.936,148,94,5,4,0,1,3,D79/1\
925,Alexei\'a0Ramirez\\ramiral03,33,CHW,AL,154,622,583,54,145,33,0,10,62,17,7,31,68,.249,.285,.357,.642,79,208,18,1,1,6,2,*6/D1\
926,Aramis\'a0Ramirez\\ramirar01,37,TOT,NL,137,516,475,43,117,31,1,17,75,1,0,31,68,.246,.297,.423,.720,95,201,23,5,0,5,3,*5/3D\
927,Erasmo\'a0Ramirez\\ramirer02,25,TBR,AL,2,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
928,Hanley\'a0Ramirez\\ramirha01,31,BOS,AL,105,430,401,59,100,12,1,19,53,6,3,21,71,.249,.291,.426,.717,89,171,11,4,0,4,2,7D/5\
929,J.C.\'a0Ramirez\\ramirjc01,26,TOT,MLB,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
930,Jose\'a0Ramirez\\ramirjo02,25,TOT,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1\
931,Jose\'a0Ramirez#\\ramirjo01,22,CLE,AL,97,355,315,50,69,14,3,6,27,10,4,32,39,.219,.291,.340,.631,69,107,5,1,5,2,0,645/7D\
932,Neil\'a0Ramirez\\ramirne01,26,CHC,NL,19,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
933,AJ\'a0Ramos\\ramosaj01,28,MIA,NL,69,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
934,Cesar\'a0Ramos*\\ramosce01,31,LAA,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
935,Wilson\'a0Ramos\\ramoswi01,27,WSN,NL,128,504,475,41,109,16,0,15,68,0,0,21,101,.229,.258,.358,.616,66,170,16,0,0,8,2,*2/D\
936,Anthony\'a0Ranaudo\\ranauan01,25,TEX,AL,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1\
937,Colby\'a0Rasmus*\\rasmuco01,28,HOU,AL,137,485,432,67,103,23,2,25,61,2,1,47,154,.238,.314,.475,.789,116,205,6,2,1,3,0,*789\
938,Cory\'a0Rasmus\\rasmuco02,27,LAA,AL,2,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
939,Rob\'a0Rasmussen\\rasmuro01,26,TOT,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
940,Josh\'a0Ravin\\ravinjo01,27,LAD,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1\
941,Robbie\'a0Ray*\\rayro02,23,ARI,NL,19,36,31,0,3,1,0,0,0,0,0,0,14,.097,.097,.129,.226,-40,4,0,0,5,0,0,1\
942,Colin\'a0Rea\\reaco01,24,SDP,NL,7,12,9,2,2,1,0,0,0,0,0,1,4,.222,.300,.333,.633,78,3,0,0,2,0,0,/1\
943,J.T.\'a0Realmuto\\realmjt01,24,MIA,NL,126,467,441,49,114,21,7,10,47,8,4,19,70,.259,.290,.406,.696,92,179,11,2,1,4,2,*2\
944,Chris\'a0Rearick*\\rearich01,27,SDP,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1\
945,Anthony\'a0Recker\\reckean01,31,NYM,NL,32,92,80,6,10,1,0,2,5,1,0,11,35,.125,.239,.213,.452,27,17,1,1,0,0,2,2/35\
946,Josh\'a0Reddick*\\reddijo01,28,OAK,AL,149,582,526,67,143,25,4,20,77,10,2,49,65,.272,.333,.449,.781,116,236,7,0,1,2,1,*9/D8\
947,Addison\'a0Reed*\\reedad01,26,TOT,NL,52,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
948,Chris\'a0Reed*\\reedch01,25,MIA,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1\
949,Michael\'a0Reed\\reedmi02,22,MIL,NL,7,6,6,2,2,1,0,0,0,0,0,0,3,.333,.333,.500,.833,125,3,0,0,0,0,0,/9\
950,Rob\'a0Refsnyder\\refsnro01,24,NYY,AL,16,47,43,3,13,3,0,2,5,2,0,3,7,.302,.348,.512,.859,132,22,3,0,0,0,1,4\
951,Nolan\'a0Reimold\\reimono01,31,BAL,AL,61,195,170,24,42,5,1,6,20,0,0,23,47,.247,.344,.394,.738,102,67,2,2,0,0,2,79/8D\
952,Anthony\'a0Rendon\\rendoan01,25,WSN,NL,80,355,311,43,82,16,0,5,25,1,2,36,70,.264,.344,.363,.707,93,113,8,4,0,4,0,45\
953,Ben\'a0Revere*\\reverbe01,27,TOT,MLB,152,634,592,84,181,22,7,2,45,31,7,32,64,.306,.342,.377,.719,98,223,5,2,5,3,0,*789\
954,Jose\'a0Reyes#\\reyesjo01,32,TOT,MLB,116,519,481,57,132,25,2,7,53,24,6,26,62,.274,.310,.378,.688,82,182,6,0,9,3,0,*6\
955,Mark\'a0Reynolds\\reynoma01,31,STL,NL,140,432,382,35,88,21,2,13,48,2,3,44,121,.230,.315,.398,.713,93,152,10,4,0,2,2,35/7D49\
956,Matt\'a0Reynolds*\\reynoma02,30,ARI,NL,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
957,Clayton\'a0Richard*\\richacl01,31,CHC,NL,22,15,14,1,2,2,0,0,3,0,0,1,6,.143,.200,.286,.486,33,4,0,0,0,0,0,1\
958,Andre\'a0Rienzo\\rienzan01,26,MIA,NL,13,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
959,Alex\'a0Rios\\riosal01,34,KCR,AL,105,411,385,40,98,22,2,4,32,9,0,15,67,.255,.287,.353,.640,73,136,10,5,0,6,0,9\
960,Rene\'a0Rivera\\riverre01,31,TBR,AL,110,319,298,16,53,14,0,5,26,0,0,11,86,.178,.213,.275,.489,36,82,4,3,5,2,0,2/3D\
961,Yadiel\'a0Rivera\\riverya01,23,MIL,NL,7,15,14,0,1,0,0,0,0,0,0,0,4,.071,.071,.071,.143,-61,1,0,0,1,0,0,/465\
962,Felipe\'a0Rivero*\\riverfe01,23,WSN,NL,46,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
963,Anthony\'a0Rizzo*\\rizzoan01,25,CHC,NL,160,701,586,94,163,38,3,31,101,17,6,78,105,.278,.387,.512,.899,146,300,9,30,0,7,9,*3\
964,Donn\'a0Roach\\roachdo01,25,CHC,NL,1,1,1,0,1,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000,457,1,0,0,0,0,0,/1\
965,Tanner\'a0Roark\\roarkta01,28,WSN,NL,37,29,27,1,5,2,0,0,0,0,0,0,9,.185,.185,.259,.444,19,7,0,0,2,0,0,1\
966,Kenny\'a0Roberts*\\roberke02,27,TOT,NL,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
967,Dan\'a0Robertson\\roberda09,29,LAA,AL,37,80,75,10,21,2,0,0,7,0,0,2,7,.280,.299,.307,.605,72,23,1,0,3,0,1,7/89\
968,David\'a0Robertson\\roberda08,30,CHW,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
969,Clint\'a0Robinson*\\robincl01,30,WSN,NL,126,352,309,44,84,15,1,10,34,0,0,37,52,.272,.358,.424,.782,112,131,6,5,0,1,4,379/D1\
970,Shane\'a0Robinson\\robinsh01,30,MIN,AL,83,197,180,28,45,7,3,0,16,6,1,12,29,.250,.299,.322,.621,72,58,4,1,3,1,0,789/D1\
971,Hansel\'a0Robles\\robleha01,24,NYM,NL,55,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
972,Fernando\'a0Rodney\\rodnefe01,38,TOT,MLB,21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
973,Carlos\'a0Rodon*\\rodonca01,22,CHW,AL,2,3,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,2,0,0,1\
974,Alex\'a0Rodriguez\\rodrial01,39,NYY,AL,151,620,523,83,131,22,1,33,86,4,0,84,145,.250,.356,.486,.842,129,254,17,6,0,7,5,*D/53\
975,Eduardo\'a0Rodriguez*\\rodried05,22,BOS,AL,1,3,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1\
976,Fernando\'a0Rodriguez\\rodrife02,31,OAK,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
977,Francisco\'a0Rodriguez\\rodrifr03,33,MIL,NL,58,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
978,Paco\'a0Rodriguez*\\rodrist02,24,LAD,NL,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
979,Sean\'a0Rodriguez\\rodrise01,30,PIT,NL,139,240,224,25,55,12,1,4,17,2,2,5,63,.246,.281,.362,.642,76,81,9,6,5,0,0,379/546\
