Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Acquired,Pos
781,Andrew\'a0Faulkner\\faulkan01,23,TEX,9,,0,0,0,0,0,0,,0,0,,.501,.500,,0.0,0,$508500,Amateur Draft,/1\
782,Dan\'a0Winkler\\winklda01,26,ATL,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$508500,Rule 5 Draft,/1\
783,Max\'a0Stassi\\stassma01,25,HOU,9,13,-3,0,0,0,0,-3,-0.3,0,-2,-0.2,.469,.498,-0.2,0.0,-2,$508200,Traded,/2\
784,Trevor\'a0Brown\\browntr01,24,SFG,75,184,-5,-1,0,-2,3,-6,-0.6,6,1,-0.1,.492,.496,0.2,0.1,2,$508000,Amateur Draft,2/D5\
785,Jon\'a0Moscot\\moscojo01,24,CIN,5,7,-1,0,0,0,1,0,0.0,0,0,0.0,.498,.500,0.0,0.0,0,$508000,Amateur Draft,/1\
786,Shae\'a0Simmons\\simmosh01,25,ATL,7,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$508000,Amateur Draft,/1\
787,Johnny\'a0Barbato\\barbajo01,23,NYY,13,,0,0,0,0,0,0,,0,0,,.501,.500,,0.0,0,$507500,Traded,1\
788,Jake\'a0Barrett\\barreja01,24,ARI,68,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$507500,Amateur Draft,1\
789,Dellin\'a0Betances\\betande01,28,NYY,73,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$507500,Amateur Draft,1\
790,Joe\'a0Biagini\\biagijo01,26,TOR,60,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$507500,Rule 5 Draft,1\
791,Jabari\'a0Blash\\blashja01,26,SDP,38,84,-3,0,0,2,-1,-2,-0.3,3,0,0.0,.494,.498,-0.2,0.1,-2,$507500,Traded,9/7\
792,Matthew\'a0Bowman\\bowmama01,25,STL,59,2,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$507500,Rule 5 Draft,1\
793,Luis\'a0Cessa\\cessalu01,24,NYY,17,,0,0,0,0,0,0,,0,0,,.501,.500,,0.0,0,$507500,Traded,1\
794,Ryan\'a0Dull\\dullry01,26,OAK,70,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$507500,Amateur Draft,1\
795,John\'a0Gant\\gantjo01,23,ATL,20,10,-3,0,0,0,2,-1,-0.1,0,-1,-0.1,.494,.499,-0.1,0.0,-1,$507500,Traded,1\
796,Greg\'a0Garcia*\\garcigr01,26,STL,99,257,3,0,1,3,3,10,1.0,8,18,1.8,.511,.506,1.5,0.6,15,$507500,Amateur Draft,564\
797,Tyler\'a0Goeddel\\goeddty01,23,PHI,92,234,-15,1,0,-3,-3,-20,-2.2,8,-12,-1.4,.477,.487,-1.1,-0.6,-9,$507500,Rule 5 Draft,79\
798,Jeremy\'a0Hazelbaker*\\hazelje01,28,STL,114,224,0,-2,2,-3,-1,-5,-0.5,7,3,0.2,.496,.497,0.5,-0.5,6,$507500,Free Agency,78/9\
799,Tyler\'a0Holt\\holtty01,27,CIN,106,208,-8,0,0,-7,-1,-16,-1.7,7,-9,-1.0,.485,.490,-0.3,-0.9,-2,$507500,Waivers,897/1\
800,Cedric\'a0Hunter*\\huntece01,28,PHI,13,36,-6,0,0,-2,0,-8,-0.9,1,-7,-0.8,.434,.495,-0.6,-0.3,-5,$507500,Free Agency,7/9\
801,Edwin\'a0Jackson\\jacksed01,32,2TM,24,27,0,0,0,0,4,4,0.4,0,4,0.4,.516,.502,0.4,0.0,4,$507500,Free Agency,/1\
802,Chris\'a0Johnson\\johnsch05,31,MIA,113,264,-11,-1,-3,1,-3,-17,-1.8,9,-8,-1.0,.485,.489,-1.1,-0.2,-9,$507500,Free Agency,35/7\
803,John\'a0Lamb*\\lambjo02,25,CIN,14,22,-5,0,0,0,3,-2,-0.2,0,-2,-0.2,.487,.499,-0.2,0.0,-2,$507500,Traded,1\
804,Tyler\'a0Naquin*\\naquity01,25,CLE,116,365,10,0,1,-18,2,-5,-0.4,13,8,0.9,.496,.497,2.7,-1.6,26,$507500,Amateur Draft,*8/9D\
805,Jose\'a0Peraza\\perazjo01,22,CIN,72,256,0,-1,1,-8,2,-6,-0.7,8,2,0.1,.491,.496,0.9,-0.7,10,$507500,Traded,684/7D\
806,Luis\'a0Perdomo\\perdolu02,23,SDP,36,43,-5,0,0,0,6,1,0.1,0,1,0.1,.503,.501,0.1,0.0,1,$507500,Purchased,1\
807,Jose\'a0Ramirez\\ramirjo02,26,ATL,33,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$507500,Traded,1\
808,Joey\'a0Rickard\\rickajo01,25,BAL,85,282,-5,1,1,-8,-3,-15,-1.5,10,-5,-0.5,.482,.491,0.3,-1.1,3,$507500,Rule 5 Draft,978\
809,Jarrod\'a0Saltalamacchia#\\saltaja01,31,DET,92,292,-10,-1,0,-5,4,-13,-1.2,10,-2,-0.2,.486,.492,0.3,-0.1,3,$507500,Free Agency,23/D\
810,Keyvius\'a0Sampson\\sampske01,25,CIN,18,7,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,.495,.499,-0.1,0.0,-1,$507500,Waivers,1\
811,Scott\'a0Schebler*\\schebsc01,25,CIN,82,282,1,0,0,-2,-2,-3,-0.4,9,6,0.5,.496,.498,0.7,-0.4,8,$507500,Traded,987\
812,Trevor\'a0Story\\storytr01,23,COL,97,415,10,1,0,4,5,19,1.9,13,33,3.2,.521,.512,2.8,0.9,29,$507500,Amateur Draft,6\
813,Drew\'a0Stubbs\\stubbdr01,31,3TM,59,94,-3,1,0,-7,-1,-10,-1.0,3,-7,-0.7,.483,.498,0.0,-0.8,0,$507500,Free Agency,8/7\
814,Daniel\'a0Stumpf*\\stumpda01,25,PHI,7,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$507500,Rule 5 Draft,/1\
815,Colin\'a0Walsh#\\walshco02,26,MIL,38,63,-5,0,0,-1,0,-6,-0.6,2,-4,-0.4,.484,.496,-0.3,-0.1,-3,$507500,Rule 5 Draft,5/74\
816,Tyler\'a0White\\whitety01,25,HOU,86,276,-6,0,0,1,-5,-10,-1.0,10,0,0.0,.488,.494,-0.1,-0.4,-1,$507500,Amateur Draft,3D/541\
817,Matt\'a0Wisler\\wislema01,23,ATL,29,53,-7,0,0,0,8,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$507500,Traded,1\
818,Tony\'a0Wolters*\\wolteto01,24,COL,71,230,-4,0,1,2,4,3,0.3,7,11,1.0,.505,.502,0.8,0.6,9,$507500,Waivers,2/46\
