Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos
813,Micah\'a0Owings\\owingmi01,29,SDP,NL,6,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1\
814,Jordan\'a0Pacheco\\pachejo01,26,COL,NL,132,505,475,51,147,32,3,5,54,7,2,22,61,.309,.341,.421,.762,93,200,13,3,1,4,2,53/2\
815,Vicente\'a0Padilla\\padilvi01,34,BOS,AL,5,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
816,Angel\'a0Pagan#\\paganan01,30,SFG,NL,154,659,605,95,174,38,15,8,56,29,7,48,97,.288,.338,.440,.778,120,266,6,0,2,4,5,*8/D\
817,Matt\'a0Palmer\\palmema01,33,SDP,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1\
818,Jonathan\'a0Papelbon\\papeljo01,31,PHI,NL,67,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
819,Jimmy\'a0Paredes#\\paredji01,23,HOU,NL,24,82,74,7,14,1,1,0,3,2,1,6,21,.189,.244,.230,.474,30,17,0,0,0,2,0,9/47\
820,Blake\'a0Parker\\parkebl01,27,CHC,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1\
821,Jarrod\'a0Parker\\parkeja02,23,OAK,AL,3,7,6,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,1,0,0,1\
822,Chris\'a0Parmelee*\\parmech01,24,MIN,AL,64,210,192,18,44,10,2,5,19,0,0,13,52,.229,.290,.380,.671,84,73,4,4,0,1,1,39/D7\
823,Bobby\'a0Parnell\\parnebo01,27,NYM,NL,70,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,1\
824,Gerardo\'a0Parra*\\parrage01,25,ARI,NL,133,430,385,58,105,21,2,7,36,15,9,33,77,.273,.335,.392,.727,95,151,4,4,6,2,4,*879\
825,Manny\'a0Parra*\\parrama01,29,MIL,NL,58,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
826,Andy\'a0Parrino#\\parrian01,26,SDP,NL,55,138,116,9,24,5,0,1,6,1,0,17,35,.207,.316,.276,.592,70,32,2,2,2,1,7,64/59\
827,Tyler\'a0Pastornicky\\pastoty01,22,ATL,NL,76,188,169,21,41,6,1,2,13,2,0,10,32,.243,.287,.325,.613,65,55,5,1,7,1,1,6/4\
828,Joe\'a0Paterson\\paterjo01,26,ARI,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1\
829,Troy\'a0Patton#\\pattotr01,26,BAL,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
830,Xavier\'a0Paul*\\paulxa01,27,CIN,NL,55,96,86,8,27,5,1,2,7,4,2,9,18,.314,.379,.465,.844,125,40,2,0,1,0,1,7/9\
831,David\'a0Pauley\\pauleda01,29,TOT,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
832,Ronny\'a0Paulino\\pauliro01,31,BAL,AL,20,64,63,5,16,3,0,0,5,0,0,1,9,.254,.266,.302,.567,55,19,6,0,0,0,0,2/D\
833,Carl\'a0Pavano\\pavanca01,36,MIN,AL,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,1,0,0,0,0,1\
834,Steve\'a0Pearce\\pearcst01,29,TOT,MLB,61,188,159,16,38,8,1,4,26,1,2,20,41,.239,.328,.377,.705,92,60,4,3,2,4,1,739/D\
835,Jake\'a0Peavy\\peavyja01,31,CHW,AL,2,5,5,1,0,0,0,0,1,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
836,Dustin\'a0Pedroia\\pedrodu01,28,BOS,AL,141,623,563,81,163,39,3,15,65,20,6,48,60,.290,.347,.449,.797,114,253,9,5,1,6,3,*4/D\
837,Carlos\'a0Peguero*\\pegueca01,25,SEA,AL,17,57,56,2,10,2,1,2,7,0,0,1,28,.179,.193,.357,.550,52,20,0,0,0,0,0,9/D7\
838,Francisco\'a0Peguero\\peguefr01,24,SFG,NL,17,16,16,6,3,0,0,0,0,3,0,0,7,.188,.188,.188,.375,8,3,0,0,0,0,0,/79\
839,Mike\'a0Pelfrey\\pelfrmi01,28,NYM,NL,3,7,6,1,1,1,0,0,0,0,0,0,0,.167,.167,.333,.500,35,2,1,0,1,0,0,/1\
840,Brayan\'a0Pena#\\penabr01,30,KCR,AL,68,226,212,16,50,10,1,2,25,0,1,9,24,.236,.262,.321,.583,58,68,7,0,1,4,0,2/D3\
841,Carlos\'a0Pena*\\penaca01,34,TBR,AL,160,600,497,72,98,17,2,19,61,2,3,87,182,.197,.330,.354,.684,93,176,10,13,0,3,2,*3/D\
842,Ramiro\'a0Pena#\\penara02,26,NYY,AL,3,4,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,36,1,0,0,0,0,0,/D6\
843,Hunter\'a0Pence\\pencehu01,29,TOT,NL,160,688,617,87,156,26,4,24,104,5,2,56,145,.253,.319,.425,.743,103,262,14,7,1,7,2,*9\
844,Cliff\'a0Pennington#\\pennicl01,28,OAK,AL,125,462,418,50,90,18,2,6,28,15,6,35,90,.215,.278,.311,.589,66,130,1,2,5,2,0,64\
845,Brad\'a0Penny\\pennybr01,34,SFG,NL,22,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
846,Jhonny\'a0Peralta\\peraljh01,30,DET,AL,150,585,531,58,127,32,3,13,63,1,2,49,105,.239,.305,.384,.689,84,204,20,2,1,2,3,*6/D\
847,Joel\'a0Peralta\\peraljo01,36,TBR,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
848,Wily\'a0Peralta\\peralwi01,23,MIL,NL,6,11,11,0,1,1,0,0,0,0,0,0,5,.091,.091,.182,.273,-30,2,0,0,0,0,0,/1\
849,Chris\'a0Perez\\perezch01,26,CLE,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
850,Eury\'a0Perez\\perezeu01,22,WSN,NL,13,5,5,3,1,0,0,0,0,3,0,0,0,.200,.200,.200,.400,9,1,0,0,0,0,0,/87\
851,Hernan\'a0Perez\\perezhe01,21,DET,AL,2,2,2,1,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,172,1,0,0,0,0,0,/4\
852,Juan\'a0Perez\\perezju01,33,MIL,NL,9,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
853,Luis\'a0Perez*\\perezlu01,27,TOR,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
854,Oliver\'a0Perez*\\perezol01,30,SEA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
855,Salvador\'a0Perez\\perezsa02,22,KCR,AL,76,305,289,38,87,16,0,11,39,0,0,12,27,.301,.328,.471,.798,115,136,14,1,0,3,3,2/D\
856,Glen\'a0Perkins*\\perkigl01,29,MIN,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
857,Ryan\'a0Perry\\perryry01,25,WSN,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1\
858,Vinnie\'a0Pestano\\pestavi01,27,CLE,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
859,Bryan\'a0Petersen*\\peterbr01,26,MIA,NL,84,273,241,29,47,9,3,0,17,8,2,25,58,.195,.272,.257,.530,44,62,3,1,5,1,0,78/9\
860,Yusmeiro\'a0Petit\\petityu01,27,SFG,NL,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1\
861,Andy\'a0Pettitte*\\pettian01,40,NYY,AL,3,5,4,0,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,36,1,0,0,1,0,0,1\
862,Cord\'a0Phelps#\\phelpco01,25,CLE,AL,14,34,33,2,7,0,0,1,5,0,0,1,10,.212,.235,.303,.538,51,10,0,0,0,0,0,/4D56\
863,Brandon\'a0Phillips\\phillbr01,31,CIN,NL,147,623,580,86,163,30,1,18,77,15,2,28,79,.281,.321,.429,.750,99,249,19,8,3,4,2,*4\
864,Denis\'a0Phipps\\phippde01,26,CIN,NL,8,11,10,4,3,1,0,1,2,0,0,1,4,.300,.364,.700,1.064,176,7,0,0,0,0,0,/89\
865,Juan\'a0Pierre*\\pierrju01,34,PHI,NL,130,439,394,59,121,10,6,1,25,37,7,23,27,.307,.351,.371,.721,95,146,4,4,17,1,0,7\
866,A.J.\'a0Pierzynski*\\pierza.01,35,CHW,AL,135,520,479,68,133,18,4,27,77,0,0,28,78,.278,.326,.501,.827,120,240,8,8,1,4,5,*2/D\
867,Brett\'a0Pill\\pillbr01,27,SFG,NL,48,114,105,10,22,3,0,4,11,1,0,6,19,.210,.265,.352,.618,75,37,5,2,1,0,1,3/75\
868,Manny\'a0Pina\\pinama01,25,KCR,AL,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/2\
869,Trevor\'a0Plouffe\\plouftr01,26,MIN,AL,119,465,422,56,99,19,1,24,55,1,3,37,92,.235,.301,.455,.756,106,192,9,4,0,2,0,59/43D76\
870,Scott\'a0Podsednik*\\podsesc01,36,BOS,AL,63,216,199,19,60,7,0,1,12,8,2,6,35,.302,.322,.352,.674,83,70,3,1,8,2,0,78/9D\
871,Placido\'a0Polanco\\polanpl01,36,PHI,NL,90,328,303,28,78,15,0,2,19,0,0,18,25,.257,.302,.327,.629,70,99,7,2,4,1,1,5\
872,A.J.\'a0Pollock\\polloaj01,24,ARI,NL,31,93,81,8,20,4,1,2,8,1,2,9,11,.247,.315,.395,.710,90,32,2,0,1,2,1,8/79\
873,Drew\'a0Pomeranz\\pomerdr01,23,COL,NL,22,31,26,2,6,2,0,1,1,0,0,1,15,.231,.259,.423,.682,70,11,1,0,4,0,0,1\
874,Rick\'a0Porcello\\porceri01,23,DET,AL,2,3,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1\
875,Buster\'a0Posey\\poseybu01,25,SFG,NL,148,610,530,78,178,39,1,24,103,1,1,69,96,.336,.408,.549,.957,171,291,19,2,0,9,7,*23/D\
876,Martin\'a0Prado\\pradoma01,28,ATL,NL,156,690,617,81,186,42,6,10,70,17,4,58,69,.301,.359,.438,.796,114,270,19,2,4,9,2,*7564/3\
877,Alex\'a0Presley*\\preslal01,26,PIT,NL,104,370,346,46,82,14,7,10,25,9,7,18,72,.237,.279,.405,.683,87,140,5,2,4,0,0,7/98\
878,David\'a0Price*\\priceda01,26,TBR,AL,2,5,4,0,0,0,0,0,0,0,0,1,2,.000,.200,.000,.200,-36,0,0,0,0,0,0,1\
879,Jason\'a0Pridie*\\pridija01,28,PHI,NL,9,10,10,1,3,1,0,1,3,0,0,0,0,.300,.300,.700,1.000,159,7,0,0,0,0,0,/89\
880,Jurickson\'a0Profar#\\profaju01,19,TEX,AL,9,17,17,2,3,2,0,1,2,0,0,0,4,.176,.176,.471,.647,63,8,1,0,0,0,0,/46\
881,Albert\'a0Pujols\\pujolal01,32,LAA,AL,154,670,607,85,173,50,0,30,105,8,1,52,76,.285,.343,.516,.859,138,313,19,5,0,6,16,*3D/5\
882,Nick\'a0Punto#\\puntoni01,34,TOT,MLB,87,191,160,20,35,7,0,1,10,6,0,25,42,.219,.321,.281,.602,66,45,5,0,4,2,0,54/63D\
883,Zach\'a0Putnam\\putnaza01,24,COL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1\
884,J.J.\'a0Putz\\putzjj01,35,ARI,NL,55,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
885,Chad\'a0Qualls\\quallch01,33,TOT,MLB,48,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
886,Carlos\'a0Quentin\\quentca01,29,SDP,NL,86,340,284,44,74,21,0,16,46,0,1,36,41,.261,.374,.504,.877,146,143,6,17,0,3,2,7/D9\
887,Jose\'a0Quintana\\quintjo01,23,CHW,AL,2,5,3,0,0,0,0,0,0,0,0,1,3,.000,.250,.000,.250,-23,0,0,0,1,0,0,1\
888,Omar\'a0Quintanilla*\\quintom01,30,TOT,MLB,65,190,169,25,41,8,0,4,16,0,1,16,42,.243,.312,.361,.673,85,61,3,2,1,2,1,46\
889,Humberto\'a0Quintero\\quinthu01,32,KCR,AL,43,144,138,7,32,12,0,1,19,0,1,4,28,.232,.257,.341,.598,61,47,1,1,0,1,0,2\
890,Guillermo\'a0Quiroz\\quirogu01,30,BOS,AL,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/2\
891,Ryan\'a0Raburn\\raburry01,31,DET,AL,66,222,205,14,35,14,0,1,12,1,1,13,53,.171,.226,.254,.480,29,52,7,2,1,1,0,479/D\
892,Brooks\'a0Raley*\\raleybr01,24,CHC,NL,5,10,10,0,2,0,0,0,0,0,0,0,1,.200,.200,.200,.400,9,2,0,0,0,0,0,/1\
893,Alexei\'a0Ramirez\\ramiral03,30,CHW,AL,158,621,593,59,157,24,4,9,73,20,7,16,77,.265,.287,.364,.651,75,216,15,4,4,4,2,*6\
894,Aramis\'a0Ramirez\\ramirar01,34,MIL,NL,149,630,570,92,171,50,3,27,105,9,2,44,82,.300,.360,.540,.901,136,308,14,12,0,4,3,*5/D\
895,Elvin\'a0Ramirez\\ramirel02,24,NYM,NL,18,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
896,Erasmo\'a0Ramirez\\ramirer02,22,SEA,AL,1,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
897,Hanley\'a0Ramirez\\ramirha01,28,TOT,NL,157,667,604,79,155,29,4,24,92,21,7,54,132,.257,.322,.437,.759,105,264,17,6,0,3,4,56/D\
898,Ramon\'a0Ramirez\\ramirra02,30,NYM,NL,57,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
899,AJ\'a0Ramos\\ramosaj01,25,MIA,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
900,Cesar\'a0Ramos*\\ramosce01,28,TBR,AL,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
901,Wilson\'a0Ramos\\ramoswi01,24,WSN,NL,25,96,83,11,22,2,0,3,10,0,0,12,19,.265,.354,.398,.752,104,33,1,0,0,1,2,2\
902,Cody\'a0Ransom\\ransoco01,36,TOT,NL,90,283,246,29,54,14,0,11,42,0,1,30,109,.220,.312,.411,.722,91,101,6,3,3,0,0,65/43D\
903,Clay\'a0Rapada\\rapadcl01,31,NYY,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
904,Colby\'a0Rasmus*\\rasmuco01,25,TOR,AL,151,625,565,75,126,21,5,23,75,4,3,47,149,.223,.289,.400,.689,86,226,7,7,2,4,5,*8/D\
905,Jon\'a0Rauch\\rauchjo01,33,NYM,NL,68,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
906,Anthony\'a0Recker\\reckean01,28,TOT,MLB,22,58,49,4,7,2,0,1,4,0,0,6,15,.143,.263,.245,.508,43,12,1,2,1,0,0,2/3D\
907,Josh\'a0Reddick*\\reddijo01,25,OAK,AL,156,673,611,85,148,29,5,32,85,11,1,55,151,.242,.305,.463,.768,112,283,15,2,1,4,8,*98D\
908,Todd\'a0Redmond\\redmoto01,27,CIN,NL,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1\
909,Addison\'a0Reed*\\reedad01,23,CHW,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
910,Nolan\'a0Reimold\\reimono01,28,BAL,AL,16,69,67,10,21,6,0,5,10,1,0,2,14,.313,.333,.627,.960,154,42,3,0,0,0,0,7/D\
911,Jason\'a0Repko\\repkoja01,31,BOS,AL,5,11,11,0,1,0,0,0,0,0,0,0,4,.091,.091,.091,.182,-50,1,0,0,0,0,0,/8D\
912,Chris\'a0Resop\\resopch01,29,PIT,NL,58,5,3,0,0,0,0,0,0,0,0,1,2,.000,.250,.000,.250,-22,0,0,0,1,0,0,1\
913,Ben\'a0Revere*\\reverbe01,24,MIN,AL,124,553,511,70,150,13,6,0,32,40,9,29,54,.294,.333,.342,.675,89,175,8,3,6,4,0,*98/7\
914,Jose\'a0Reyes#\\reyesjo01,29,MIA,NL,160,716,642,86,184,37,12,11,57,40,11,63,56,.287,.347,.433,.780,109,278,10,0,5,6,9,*6\
915,Mark\'a0Reynolds\\reynoma01,28,BAL,AL,135,538,457,65,101,26,0,23,69,1,3,73,159,.221,.335,.429,.763,107,196,19,6,0,2,2,35D\
916,Matt\'a0Reynolds*\\reynoma02,27,COL,NL,68,4,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1\
917,Will\'a0Rhymes*\\rhymewi01,29,TBR,AL,47,137,123,11,28,2,1,1,8,1,2,10,17,.228,.299,.285,.584,66,35,1,3,0,1,0,45/D\
918,Clayton\'a0Richard*\\richacl01,28,SDP,NL,34,79,69,5,6,2,0,1,7,0,0,1,40,.087,.099,.159,.258,-28,11,1,0,8,1,0,1\
919,Garrett\'a0Richards\\richaga01,24,LAA,AL,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
920,Alex\'a0Rios\\riosal01,31,CHW,AL,157,640,605,93,184,37,8,25,91,23,6,26,92,.304,.334,.516,.850,126,312,18,4,0,5,3,*9\
921,Juan\'a0Rivera\\riverju01,33,LAD,NL,109,339,312,30,76,14,0,9,47,1,3,18,35,.244,.286,.375,.661,81,117,15,3,0,6,1,379/D\
922,Mariano\'a0Rivera\\riverma01,42,NYY,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1\
923,Anthony\'a0Rizzo*\\rizzoan01,22,CHC,NL,87,368,337,44,96,15,0,15,48,3,2,27,62,.285,.342,.463,.805,116,156,7,3,0,1,1,3\
924,Brian\'a0Roberts#\\roberbr01,34,BAL,AL,17,74,66,2,12,0,0,0,5,1,1,5,12,.182,.233,.182,.415,16,12,0,0,1,2,0,4\
925,Ryan\'a0Roberts\\roberry01,31,TOT,MLB,143,489,439,51,103,19,0,12,52,10,6,40,92,.235,.296,.360,.656,79,158,13,1,3,6,1,54/D7\
926,David\'a0Robertson\\roberda08,27,NYY,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
927,Clint\'a0Robinson*\\robincl01,27,KCR,AL,4,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,\
928,Shane\'a0Robinson\\robinsh01,27,STL,NL,102,181,166,20,42,8,0,3,16,1,0,14,32,.253,.309,.355,.665,82,59,5,0,0,1,2,879\
929,Trayvon\'a0Robinson#\\robintr01,24,SEA,AL,46,164,145,16,32,4,1,3,12,6,3,14,43,.221,.294,.324,.618,76,47,2,1,4,0,1,7\
930,Fernando\'a0Rodney\\rodnefe01,35,TBR,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
931,Alex\'a0Rodriguez\\rodrial01,36,NYY,AL,122,529,463,74,126,17,1,18,57,13,1,51,116,.272,.353,.430,.783,111,199,13,10,0,5,3,5D\
932,Aneury\'a0Rodriguez\\rodrian01,24,HOU,NL,1,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,448,1,0,0,0,0,0,/1\
933,Eddy\'a0Rodriguez\\rodried04,26,SDP,NL,2,7,5,1,1,0,0,1,1,0,0,2,3,.200,.429,.800,1.229,238,4,0,0,0,0,0,/2\
934,Fernando\'a0Rodriguez\\rodrife02,28,HOU,NL,67,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
935,Francisco\'a0Rodriguez\\rodrifr03,30,MIL,NL,73,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
936,Henry\'a0Rodriguez\\rodrihe03,25,WSN,NL,35,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
937,Henry\'a0Rodriguez#\\rodrihe04,22,CIN,NL,12,16,14,0,3,1,0,0,2,0,0,2,2,.214,.313,.286,.598,62,4,1,0,0,0,0,/4\
938,Paco\'a0Rodriguez*\\rodrist02,21,LAD,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
939,Sean\'a0Rodriguez\\rodrise01,27,TBR,AL,112,342,301,36,64,14,1,6,32,5,0,27,75,.213,.281,.326,.607,70,98,7,3,8,3,1,564/D\
940,Wandy\'a0Rodriguez#\\rodriwa01,33,TOT,NL,33,72,61,2,4,0,0,0,2,0,0,3,14,.066,.109,.066,.175,-50,4,0,0,8,0,0,1\
941,Josh\'a0Roenicke\\roenijo01,29,COL,NL,61,13,12,1,1,0,0,0,0,0,0,0,6,.083,.154,.083,.237,-37,1,0,1,0,0,0,1\
942,Esmil\'a0Rogers\\rogeres01,26,TOT,MLB,26,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,77,1,0,0,0,0,0,1\
943,Mark\'a0Rogers\\rogerma01,26,MIL,NL,8,16,14,1,3,2,0,0,0,0,0,0,5,.214,.214,.357,.571,49,5,0,0,2,0,0,/1\
944,Scott\'a0Rolen\\rolensc01,37,CIN,NL,92,330,294,26,72,17,2,8,39,2,1,30,62,.245,.318,.398,.716,90,117,5,3,0,3,0,5\
945,Jimmy\'a0Rollins#\\rolliji01,33,PHI,NL,156,699,632,102,158,33,5,23,68,30,5,62,96,.250,.316,.427,.743,98,270,9,0,2,3,2,*6\
946,J.C.\'a0Romero#\\romerj.01,36,TOT,MLB,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
947,Ricky\'a0Romero\\romerri01,27,TOR,AL,2,5,5,1,1,0,0,0,0,0,0,0,2,.200,.200,.200,.400,10,1,0,0,0,0,0,1\
948,Andrew\'a0Romine#\\rominan01,26,LAA,AL,12,21,17,2,7,0,0,0,1,1,0,3,3,.412,.500,.412,.912,163,7,0,0,1,0,0,/645D\
949,Sergio\'a0Romo\\romose01,29,SFG,NL,65,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
950,Adam\'a0Rosales\\rosalad01,29,OAK,AL,42,111,99,12,22,5,0,2,8,0,0,11,24,.222,.297,.333,.631,77,33,4,0,0,1,1,46/35\
951,Sandy\'a0Rosario\\rosarsa02,26,MIA,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1\
952,Wilin\'a0Rosario\\rosarwi01,23,COL,NL,117,426,396,67,107,19,0,28,71,4,5,25,99,.270,.312,.530,.843,109,210,10,1,0,4,2,2/53\
953,B.J.\'a0Rosenberg\\rosenbj01,26,PHI,NL,20,4,3,0,1,0,0,0,1,0,0,0,1,.333,.333,.333,.667,81,1,0,0,1,0,0,1\
954,Trevor\'a0Rosenthal\\rosentr01,22,STL,NL,19,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
955,Cody\'a0Ross\\rossco01,31,BOS,AL,130,528,476,70,127,34,1,22,81,2,3,42,129,.267,.326,.481,.807,115,229,11,3,1,6,3,*97D/8\
956,David\'a0Ross\\rossda01,35,ATL,NL,62,196,176,18,45,7,0,9,23,1,0,18,60,.256,.321,.449,.770,105,79,5,0,0,2,0,2\
957,Robbie\'a0Ross*\\rossro01,23,TEX,AL,5,2,2,1,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
958,Tyson\'a0Ross\\rossty01,25,OAK,AL,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
959,Vinny\'a0Rottino\\rottivi01,32,TOT,MLB,36,71,61,12,9,2,0,3,7,4,0,7,17,.148,.232,.328,.560,55,20,0,0,2,1,1,7/3D529\
960,Darin\'a0Ruf\\rufda01,25,PHI,NL,12,37,33,4,11,2,1,3,10,0,0,2,12,.333,.351,.727,1.079,181,24,1,0,0,2,1,/73\
961,Justin\'a0Ruggiano\\ruggiju01,30,MIA,NL,91,320,288,38,90,23,1,13,36,14,8,29,84,.313,.374,.535,.909,142,154,6,0,1,1,0,879\
962,Carlos\'a0Ruiz\\ruizca01,33,PHI,NL,114,421,372,56,121,32,0,16,68,4,0,29,50,.325,.394,.540,.935,149,201,6,16,0,4,6,2\
963,Dan\'a0Runzler*\\runzlda01,27,SFG,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1\
964,Chris\'a0Rusin*\\rusinch01,25,CHC,NL,7,12,12,0,2,0,1,0,0,0,0,0,5,.167,.167,.333,.500,31,4,0,0,0,0,0,/1\
965,James\'a0Russell*\\russeja02,26,CHC,NL,74,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
966,Josh\'a0Rutledge\\rutlejo01,23,COL,NL,73,291,277,37,76,20,5,8,37,7,0,9,54,.274,.306,.469,.775,94,130,8,4,0,1,0,6/4\
967,Brendan\'a0Ryan\\ryanbr01,30,SEA,AL,141,470,407,42,79,19,3,3,31,11,5,44,98,.194,.277,.278,.555,59,113,4,5,8,6,0,*6\
968,Marc\'a0Rzepczynski*\\rzepcma01,26,STL,NL,68,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
969,CC\'a0Sabathia*\\sabatc.01,31,NYY,AL,2,5,5,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
970,Takashi\'a0Saito*\\saitota01,42,ARI,NL,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
971,Fernando\'a0Salas\\salasfe01,27,STL,NL,63,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
972,Chris\'a0Sale*\\salech01,23,CHW,AL,1,3,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1\
973,Jarrod\'a0Saltalamacchia#\\saltaja01,27,BOS,AL,121,448,405,55,90,17,1,25,59,0,1,38,139,.222,.288,.454,.742,97,184,5,1,0,4,0,2D/3\
974,Jeff\'a0Samardzija\\samarje01,27,CHC,NL,30,61,50,0,5,0,0,0,3,0,0,3,16,.100,.167,.100,.267,-25,5,1,1,7,0,0,1\
975,Brian\'a0Sanches\\sanchbr01,33,PHI,NL,6,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1\
